Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Status,Technology,Prime Mover,Sector Name,Sector,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Operating Month,Operating Year,Number of Turbines,Predominant Turbine Manufacturer,Predominant Turbine Model Number,Design Wind Speed (mph),Wind Quality Class,Turbine Hub Height (Feet)
56201,Engie North America,63104,King Plains Wind Project,OK,Garfield,WTG,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,248.2,248.2,248.2,11,2020,88,GE,2.82-127,17.7,2,290
62916,Mohave County Wind Farm,63114,Mohave County Wind Farm,AZ,Mohave,MCWF,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,350,350,350,12,2020,126,GE,2.82-127,17.9,3,295
65906,"Weaver Wind, LLC (Longroad)",63132,Weaver Wind,ME,Hancock,WEAVR,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,72.6,72.6,72.6,12,2020,22,Vestas,V126-3.3,16.8,3,384
62913,"Roundhouse Renewable Energy, LLC",63133,Roundhouse Wind Energy Project,WY,Laramie,82059,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,124,124,124,6,2020,44,GE,2.82-127,12.9,3,295
62913,"Roundhouse Renewable Energy, LLC",63133,Roundhouse Wind Energy Project,WY,Laramie,82060,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,79,79,79,6,2020,28,GE,2.82-127,12.9,3,295
62913,"Roundhouse Renewable Energy, LLC",63133,Roundhouse Wind Energy Project,WY,Laramie,82061,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,23,23,23,6,2020,10,GE,2.82-127,12.9,3,295
17650,Southern Power Co,63205,Skookumchuck Wind Facility,WA,Thurston,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,136,136.8,136.8,11,2020,38,Vestas,V136-3.45,16.1,3,269
62993,"Aviator Wind, LLC",63209,Aviator Wind,TX,Coke,AVTOR,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,525,525,525,6,2021,191,GE,2.85-100,15.9,1,285
50123,"Leeward Asset Management, LLC",63251,"Lone Tree Wind, LLC",IL,Bureau,LTW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,79,79,79,12,2020,32,GE,2.5-127,17.4,3,292
63021,"Aurora Wind Project, LLC",63258,Aurora Wind Project,ND,Williams,AURWP,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,298.8,298.8,298.8,1,2021,71,Nordex,N149/4.0-4.5,27,2,344
13781,Northern States Power Co - Minnesota,63269,Crowned Ridge Wind II Energy Center,SD,Codington,CRW2,OP,Onshore Wind Turbine,WT,Electric Utility,1,200.6,200.6,200.6,12,2020,88,GE,2.3-116,19.2,2,295
63072,Cerro Gordo Wind Farm,63287,Cerro Gordo Wind Farm,IA,Cerro Gordo,CGWF,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,42,42,42,8,2020,13,GE,2.72-116,17,2,295
59496,ALLETE Clean Energy,63327,"Diamond Spring, LLC",OK,Johnston,46001,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,303.5,303.5,303.5,12,2020,112,GE,2.3-116,14.3,3,290
63139,Minonk Stewardship Wind LLC,63384,Bennington Wind,IL,Marshall,BENN,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,93,93,93,10,2021,33,GE,2.82-127,17.5,2,290.3
63128,"Jordan Creek Wind Farm, LLC",63389,"Jordan Creek Wind Farm, LLC",IN,Warren,JCW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,398.6,398.6,398.6,12,2020,156,GE,2.82-127,12,3,292
63124,Cuming County Renewables. LLC,63393,"Cuming County Renewables, LLC",NE,Cuming,T-1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2.5,2.5,2.5,12,2019,1,GE,2.5-120,18.7,2,292
59496,ALLETE Clean Energy,63431,Cisco,MN,Jackson,32001,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8.4,8.4,8.4,2,2008,4,Suzlon,S88-2100,17.5,2,262.4
59496,ALLETE Clean Energy,63432,Lincoln Heights I,MN,Lincoln,32002,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,5.2,5.2,5.2,5,2006,4,Suzlon,S64-1250,17.7,2,244.4
59496,ALLETE Clean Energy,63433,Lincoln Heights II,MN,Lincoln,32003,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.9,3.9,3.9,5,2006,3,Suzlon,S64-1250,17.7,2,244.4
56771,Black Hills Service Company LLC,63436,Corriedale Wind Energy,WY,Laramie,WTG,OP,Onshore Wind Turbine,WT,Electric Utility,1,52.5,52.5,52.5,11,2020,21,GE,2.5-127,20,2,292
63189,"Rock County Wind Fuel, LLC",63460,"Rock County Wind Fuel, LLC",MN,Rock,RCWF,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,5,5,5,5,2020,2,GE,2.5-116,16.2,3,262
17698,Southwestern Electric Power Co,63479,"Traverse Wind Project, LLC",OK,Custer,GEN1,OP,Onshore Wind Turbine,WT,Electric Utility,1,999,999,999,4,2022,356,GE,2.82-127,15.9,3,295
2770,Terra-Gen Operating Co-Wind,63482,Point Wind,CA,Kern,PW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,64.5,64.5,64.5,3,2021,19,Vestas,V136-3.6,20,1,269
15474,Public Service Co of Oklahoma,63489,"Sundance Wind Project, LLC",OK,Woods,GEN1,OP,Onshore Wind Turbine,WT,Electric Utility,1,199,199,199,4,2021,72,GE,2.82-127,17,3,90
15474,Public Service Co of Oklahoma,63494,"Maverick Wind Project, LLC",OK,Major,GEN1,OP,Onshore Wind Turbine,WT,Electric Utility,1,288,288,288,9,2021,103,GE,2.82-127,18.3,3,89
24211,Tucson Electric Power Co,63502,Oso Grande Wind Farm,NM,Lea,OGW24,OP,Onshore Wind Turbine,WT,Electric Utility,1,33.8,33.8,33.8,5,2021,14,Siemens Gamesa,SWT-2.415-108,19,2,262
24211,Tucson Electric Power Co,63502,Oso Grande Wind Farm,NM,Lea,OGW45,OP,Onshore Wind Turbine,WT,Electric Utility,1,216,216,216,5,2021,48,Siemens Gamesa,SG 4.5-145,20,1,353
56769,Consolidated Edison Development Inc.,63521,CED Mason City Wind,IA,Cerro Gordo,MCW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,7.5,7.9,7.9,5,2020,3,GE,2.82-127,19,2,292
19436,Union Electric Co - (MO),63574,Atchison County Wind,MO,Atchison,GEN1,OP,Onshore Wind Turbine,WT,Electric Utility,1,299,275.5,288.9,3,2021,91,Vestas,V150-4.2,17,2,105
17718,Southwestern Public Service Co,63578,Sagamore Wind,NM,Roosevelt,SWF01,OP,Onshore Wind Turbine,WT,Electric Utility,1,522,522,522,12,2020,240,Vestas,V120-2.2,19.5,2,262
63299,"Ponderosa Wind, LLC",63590,Ponderosa Wind Energy Center,OK,Beaver,PONDE,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,11,2020,100,GE,2.5-116,14,3,260
5109,DTE Electric Company,63601,Isabella Wind Park,MI,Isabella,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,383.5,383.5,383.5,6,2021,136,GE,2.82-127,13.9,3,374
57416,"Acciona Energy USA Global, LLC",63624,"La Chalupa, LLC",TX,Cameron,LC,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,198.5,198.5,198.5,6,2021,63,Acciona,AW125/3000,16.3,2,280
12341,MidAmerican Energy Co,63639,Contrail Wind Farm,IA,Taylor,COWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,112.4,110,110,12,2020,41,GE,2.82-127,17.6,3,292
12341,MidAmerican Energy Co,63640,Southern Hills Wind Farm,IA,Union,SHWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,254.1,250,250,3,2021,67,Vestas,V136-4.2,16.8,3,344.5
12341,MidAmerican Energy Co,63641,Diamond Trail Wind Farm,IA,Iowa,DTWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,252.5,250,250,12,2020,122,Vestas,V136-4.2,16.8,3,344.5
57170,"EDF Renewable Asset Holdings, Inc.",63655,Coyote Wind LLC,TX,Scurry,COY,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,242.5,242.5,242.5,1,2021,59,Siemens Gamesa,SG 4.5-145,15.6,3,352.7
63373,"Bitter Ridge Wind Farm, LLC",63666,"Bitter Ridge Wind Farm, LLC",IN,Jay,BIT,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,130,130,130,9,2020,52,GE,2.82-127,14.7,3,291.9
4254,Consumers Energy Co - (MI),63686,Crescent Wind Park,MI,Hillsdale,GFWP,OP,Onshore Wind Turbine,WT,Electric Utility,1,150,151,151,2,2021,60,GE,2.82-127,17.5,3,292
4254,Consumers Energy Co - (MI),63687,Gratiot Farms Wind Project,MI,Montcalm,CWP,OP,Onshore Wind Turbine,WT,Electric Utility,1,150,150,150,12,2020,60,GE,2.5-127,17.7,3,292
56769,Consolidated Edison Development Inc.,63689,Red Lake Falls Community Hybrid,MN,Red Lake,RLFW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,4.6,4.6,4.6,12,2020,2,GE,2.3-116,17.9,3,262.5
15399,Avangrid Renewables LLC,63710,Golden Hill Wind,OR,Sherman,GH1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,201.3,201.3,201.3,4,2022,51,Vestas,V150-4.2,15.9,2,344
63437,"Helena Wind, LLC",63738,Helena Wind,TX,Bee,HEL,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,268.2,268.2,268.2,6,2022,180,Vestas,V150-4.2,16,3,344.4
63431,"Las Majadas Wind Farm, LLC",63739,Las Majadas Wind Farm,TX,Willacy,LMAJ,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,272.6,272.6,272.6,3,2021,125,Vestas,V120-2.2,15,3,302
63487,"Bronco Plains Wind, LLC",63803,"Bronco Plains Wind, LLC",CO,Kit Carson,WBOPL,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,300,299,299,9,2020,108,GE,2.85-100,19.5,4,292
63580,"Cedar Springs Wind, LLC",63914,Cedar Springs I,WY,Converse,82633,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,12,2020,72,GE,2.82-127,12,2,291
14354,PacifiCorp,63915,Cedar Springs II,WY,Converse,82634,OP,Onshore Wind Turbine,WT,Electric Utility,1,200,198.8,198.8,12,2020,72,GE,2.82-127,19,2,292
63582,"Cedar Springs Wind III, LLC",63916,Cedar Springs III,WY,Converse,82635,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,133,133,133,12,2020,48,GE,2.82-127,12,2,291
2770,Terra-Gen Operating Co-Wind,63941,Oasis Alta,CA,Kern,OA1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,14.4,14.4,14.4,4,2021,4,Vestas,V136-3.6,22,1,269
56545,Pattern Operators LP,63981,Red Cloud Wind LLC,NM,Lincoln,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,350,350,350,12,2021,124,GE,2.82-127,20,2,292
49893,Invenergy Services LLC,63988,Blooming Grove Wind Energy Center,IL,Livingston,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,250,250,250,12,2020,94,GE,2.82-127,17.2,2,292
56201,Engie North America,64003,Iron Star Wind Project,KS,Ford,WTG1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,297.6,297.6,297.6,12,2021,62,Nordex,N149/4.0-4.5,21.5,2,351
59496,ALLETE Clean Energy,64047,Caddo Wind,OK,Caddo,46002,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,303.2,303.2,303.2,1,2022,110,GE,2.82-127,14.7,3,295.3
62758,"Orchard Windfarm, LLC",64051,"Orchard Windfarm 2, LLC",OR,Morrow,OCHW2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10,10,10,12,2020,4,GE,2.5-127,14.8,2,89
62758,"Orchard Windfarm, LLC",64052,"Orchard Windfarm 3, LLC",OR,Morrow,OCHW3,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10,10,10,12,2020,4,GE,2.5-127,14.8,2,89
62758,"Orchard Windfarm, LLC",64053,"Orchard Windfarm 4, LLC",OR,Morrow,OCHW4,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10,10,10,12,2020,4,GE,2.5-127,14.8,2,89
56545,Pattern Operators LP,64054,Clines Corners Wind Farm LLC,NM,Torrance,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,325,325,325,12,2021,106,GE,2.82-127,20,2,292
15248,Portland General Electric Co,64057,Wheatridge 1,OR,Morrow,WND,OP,Onshore Wind Turbine,WT,Electric Utility,1,100,100,100,12,2020,40,GE,2.5-127,14.9,3,262
56545,Pattern Operators LP,64065,Duran Mesa LLC,NM,Lincoln,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,105,105,105,12,2021,38,GE,2.82-127,19,2,292
56545,Pattern Operators LP,64066,Tecolote Wind LLC,NM,Lincoln,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,272,272,272,12,2021,98,GE,2.3-116,19,2,262
61372,"Enel Kansas, LLC",64074,Cimarron Bend III,KS,Clark,3,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,198.8,198.8,198.8,12,2020,74,GE,2.82-127,22,2,374
63722,"Alta Farms II Wind Project, LLC",64088,"Alta Farms II Wind Project, LLC",IL,DeWitt,WT2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200.5,200.5,200.5,5,2023,100,Siemens Gamesa,SG 5.0-145,23,2,107.5
63761,"REG Juhl Glenville Wind, LLC",64130,"REG Juhl Glenville Wind, LLC",MN,Freeborn,RJGW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2.5,2.5,2.5,12,2020,1,GE,2.5-116,17,2,262
63765,"Irish Creek Wind, LLC",64138,Irish Creek Wind,KS,Marshall,ICW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,300.6,300.6,300.6,12,2021,108,GE,2.3-116,15.6,2,292
63764,"Haystack Wind Project, LLC",64139,"Haystack Wind Project, LLC",NE,Wayne,4444,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,298,298,298,3,2022,69,Siemens Gamesa,SG 5.0-145,19.5,1,336.3
63773,Orsted Onshore North America,64149,"Western Trail Wind, LLC",TX,Wilbarger,WTW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,366.6,366.6,366.6,4,2022,130,GE,2.82-127,15.5,4,90
56201,Engie North America,64165,Priddy Wind Project,TX,Mills,WTG1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,302.4,302.4,302.4,1,2022,63,Nordex,N149/4.0-4.5,18.6,2,489
63783,"Rockhaven Wind Project, LLC",64172,"Rockhaven Wind Project, LLC",OK,Garvin,RHWWT,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,140,140,140,12,2021,49,Vestas,V120-2.2,27,2,393
56769,Consolidated Edison Development Inc.,64177,CED Manchester Wind,IA,Delaware,MANW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,7.9,7.9,7.9,4,2022,3,GE,2.82-127,19,2,292
56769,Consolidated Edison Development Inc.,64178,CED Centerville Wind,IA,Appanoose,CENTW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,7.9,7.9,7.9,12,2021,3,GE,2.82-127,19,2,292
63802,Independence Wind Energy LLC,64183,Independence Wind Farm,IA,Delaware,IWE,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,55.4,54,54,12,2021,19,GE,2.82-127,17,2,89
63835,Indiana Crossroads Wind Farms LLC,64230,Indiana Crossroads Wind Farm LLC,IN,White,GEN01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,302.4,302.4,302.4,12,2021,72,Vestas,V150-4.2,20,2,344.4
63887,Soldier Creek Wind LLC,64309,Soldier Creek Wind,KS,Nemaha,SCWKS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,300,300,300,11,2020,120,GE,2.5-103,17.2,2,295.3
2770,Terra-Gen Operating Co-Wind,64323,Coachella Hills Wind,CA,Riverside,CHW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,61.2,61.2,61.2,3,2021,17,Vestas,V117-3.45,22,1,300.2
60025,Greenbacker Renewable Energy Corporation,64326,Summit Winds,CA,Alameda,DYER,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,47.5,46.2,46.2,7,2021,19,GE,2.5-116,17,2,295.3
60025,Greenbacker Renewable Energy Corporation,64326,Summit Winds,CA,Alameda,FRICK,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10,10,10,7,2021,4,GE,2.5-116,17,2,262.6
63903,Two Dot Wind Broadview East LLC,64332,Two Dot Wind Broadview East LLC,MT,Yellowstone,CHL2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.8,1.6,1.6,10,2018,1,GE,1.7-100,14.5,3,262
63956,"Little Blue Wind Project, LLC",64336,"Little Blue Wind Project, LLC",NE,Webster,WFW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,250.7,250.7,250.7,12,2021,87,Siemens Gamesa,SG 2.7-129,12,2,285
63960,"White Rock Wind West, LLC",64340,White Rock West Wind Project,OK,Caddo,WRW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,99.5,99.5,99.5,12,2023,17,Vestas,V162-5.6,19.7,2,390.4
63993,"Milligan 1 Wind, LLC",64377,Milligan 1 Wind Farm,NE,Saline,SG275,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,99,99,99,12,2020,36,Siemens Gamesa,SWT-2.415-108,18.1,2,285.4
63993,"Milligan 1 Wind, LLC",64377,Milligan 1 Wind Farm,NE,Saline,SG4.5,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,135,135,135,3,2021,30,Siemens Gamesa,SG 4.5-145,16,3,345
63993,"Milligan 1 Wind, LLC",64377,Milligan 1 Wind Farm,NE,Saline,V110,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,66,66,66,12,2020,33,Vestas,V110-2.0,18.1,2,262.5
63995,"Glacier Sands Wind Power, LLC",64381,"Glacier Sands Wind Power, LLC",IL,Mason,GS001,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,185,185,185,11,2021,43,Vestas,V150-4.2,16.8,3,344
64000,"Flat Ridge 3 Wind Energy, LLC",64407,Flat Ridge 3,KS,Kingman,FRW3,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,128,128,128,12,2021,62,Vestas,V110-2.0,14,2,262
64068,"Black Rock Wind Force, LLC",64433,Black Rock Wind,WV,Mineral,BRW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,115,115,115,2,2022,23,Siemens Gamesa,SG 4.5-145,16.8,3,107.5
64209,"El Algodon Alto Wind Farm, LLC",64591,"El Algodon Alto Wind Farm, LLC",TX,San Patricio,EEA,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200.2,200.2,200.2,5,2022,91,Vestas,V120-2.2,16.3,2,301.8
13781,Northern States Power Co - Minnesota,64623,Freeborn Wind Farm,MN,Freeborn,FBW01,OP,Onshore Wind Turbine,WT,Electric Utility,1,218,200,200,5,2021,100,Vestas,V120-2.2,19,2,262
64250,"Borderlands Wind, LLC",64638,"Borderlands Wind, LLC",NM,Catron,WBB,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,100,100,100,12,2021,34,GE,2.82-127,15,3,322
64251,TG East Wind Project LLC,64639,TG East,TX,Knox,ESCA,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,336,336,336,4,2022,63,Vestas,V162-5.6,18,2,119
64259,Heartland Divide II,64661,Heartland Divide II,IA,Audubon,HDII,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,3,2022,72,GE,2.82-127,12,2,295
64261,Sac County Wind,64662,"Sac County Wind, LLC",IA,Sac,SAC,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,80,80,80,12,2021,29,GE,2.82-127,22.4,1,291
64976,Great Prairie Wind LLC,64665,Great Prairie Wind,TX,Hansford,GR01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1027,1027,1027,11,2022,365,GE,2.82-127,19.8,2,292
12341,MidAmerican Energy Co,64688,Plymouth Wind,IA,Plymouth,65003,OP,Onshore Wind Turbine,WT,Electric Utility,1,202.7,200,200,1,2022,73,GE,2.82-127,18.5,2,292
64288,"White Mesa Wind, LLC",64710,White Mesa Wind,TX,Crockett,WM001,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,500.6,500.6,500.6,10,2021,180,GE,2.82-127,12.4,2,291.9
17650,Southern Power Co,64750,Glass Sands Wind Facility,OK,Murray,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,117,118.3,118.3,11,2021,28,Vestas,V150-4.2,18.3,2,393.7
50123,"Leeward Asset Management, LLC",64872,"Panorama Wind, LLC",CO,Weld,PANWD,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,145,145,145,6,2022,66,Vestas,V120-2.2,20,1,393
64468,Hubbard Wind LLC,65048,Hubbard Wind,TX,Limestone,HW001,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,300,300,300,11,2021,108,GE,2.82-127,13.4,2,291.9
64461,"Niyol Wind, LLC",65059,"Niyol Wind, LLC",CO,Logan,WNIYO,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,205.6,205,205,11,2021,74,GE,2.82-127,18.6,2,80
49893,Invenergy Services LLC,65129,Jayhawk Wind Energy Center,KS,Crawford,65010,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,197.4,197.4,197.4,1,2022,70,GE,2.82-127,18.8,3,114
5109,DTE Electric Company,65143,Big Turtle Wind Farm 2,MI,Huron,BTWF2,OP,Onshore Wind Turbine,WT,Electric Utility,1,29.4,29.4,29.4,10,2016,14,Gamesa,G114-2.0,16.7,3,305
64533,"Lacy Creek Wind, LLC",65162,Lacy Creek Wind Energy Center,TX,Sterling,LCW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,301.3,301.3,301.3,12,2022,108,GE,2.82-127,12,2,374
20860,Wisconsin Public Service Corp,65282,Red Barn Energy,WI,Grant,WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,91.6,91.6,91.6,4,2023,28,GE,3.4-140,16,2,322
64611,"Limestone Wind Project, LLC",65306,Limestone Wind Project,TX,Navarro,LIMEW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,299.2,299.2,299.2,12,2022,88,GE,3.8-137,16.8,3,384
49893,Invenergy Services LLC,65316,Sapphire Sky Wind Energy LLC,IL,DeWitt,65011,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,259.8,259.8,259.8,2,2023,64,Vestas,V150-4.2,18.3,2,383.9
5109,DTE Electric Company,65328,Meridian Wind Park,MI,Gratiot,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,225,225,225,4,2023,77,GE,2.82-127,17.6,3,289
64655,"Appaloosa Run Wind, LLC",65335,Appaloosa Run Wind,TX,Upton,WAPPA,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,171.8,171.8,171.8,12,2022,62,GE,2.82-127,12,3,291
64683,Ford Ridge,65350,Ford County Wind Farm LLC,IL,Ford,FORDC,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,121.3,121.3,121.3,3,2022,43,GE,2.82-127,18.1,1,292
65411,Duke Energy Renewables Services,65390,"Ledyard Windpower, LLC",IA,Kossuth,LDYRD,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,207,200,200,12,2022,46,Vestas,V150-4.2,18.3,2,344
64795,"Green Providence Wind I, LLC",65478,"Green Providence Wind I, LLC",RI,Providence,GPWI,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,12,2021,1,VENSYS,VENSYS82,12,3,190
64796,"Green Providence Wind II, LLC",65479,"Green Providence Wind II, LLC",RI,Providence,GPWII,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3,3,3,12,2021,2,VENSYS,VENSYS82,12,3,190
64806,"Western Plains Wind, LLC",65484,Western Plains Wind,KS,Gove,WPW1,OP,Onshore Wind Turbine,WT,Industrial Non-CHP,6,2.7,2.7,2.7,10,2021,1,GE,2.0-116,19,2,262
64804,"Ball Hill Wind Energy, LLC",65495,"Ball Hill Wind Energy, LLC",NY,Chautauqua,BALLH,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,107.5,107.5,107.5,12,2023,26,Vestas,V150-4.2,14.7,3,105
64805,"Bluestone Wind, LLC",65496,"Bluestone Wind, LLC",NY,Broome,BLUES,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,111.8,111.8,111.8,10,2023,24,Vestas,V150-4.2,14.7,3,344.4
59380,"Enel Green Power NA, Inc.",65511,25 Mile Creek,OK,Ellis,44444,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,250,250,250,1,2023,60,Vestas,V150-4.2,22,2,105
49893,Invenergy Services LLC,65522,Number Three Wind Project,NY,Lewis,65013,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,106,106,106,5,2023,27,Vestas,V150-4.2,6.9,3,345
64847,"Inertia Wind Project, LLC",65546,Inertia Wind Project,TX,Haskell,WINER,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,301,301,301,1,2023,108,GE,2.82-127,12,2,291
64896,Clearwater Energy Resources LLC,65577,Clearwater Wind I,MT,Rosebud,CW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,365.5,365.5,365.5,11,2022,131,GE,2.82-127,20.7,1,374
13781,Northern States Power Co - Minnesota,65713,Rock Aetna Power Partners,MN,Murray,32005,OP,Onshore Wind Turbine,WT,Electric Utility,1,20,20,20,12,2022,38,GE,2.72-116,27,1,90
13781,Northern States Power Co - Minnesota,65714,Northern Wind,MN,Murray,32004,OP,Onshore Wind Turbine,WT,Electric Utility,1,100,100,100,1,2023,38,GE,2.72-116,17,2,262
64989,Great Pathfinder Wind,65715,Great Pathfinder Wind,IA,Hamilton,GPFWF,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,224.4,224.4,224.4,2,2023,66,GE,3.2-103,17.4,3,321.5
64979,"Kossuth County Wind, LLC",65725,Kossuth County Wind,IA,Kossuth,KCW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,70,70,70,12,2022,25,GE,2.5-127,12,2,278
57421,"Chopin Wind, LLC",65737,Schumann Wind Farm,OR,Umatilla,SCH,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8,8,8,11,2022,5,GE,1.7-103,15.4,3,262
64992,"Sunflower Energy Center, LLC",65738,"Sunflower Energy Center, LLC",KS,Marion,1111,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200.6,200.6,200.6,10,2023,76,GE,2.82-127,18,2,374
59050,Algonquin Power Co,65741,"Sandy Ridge Wind 2, LLC",PA,Blair,SRW2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,87.6,87.6,87.6,9,2023,15,Vestas,V150-6.0,18.1,3,393.7
64998,"Deerfield Wind Energy 2, LLC",65742,Deerfield Wind Energy 2,MI,Huron,DWF02,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,112.1,112.1,112.1,3,2023,21,Vestas,V162-5.6,17.4,3,390
65012,"Buffalo Ridge Wind, LLC",65761,Buffalo Ridge Wind,MN,Lincoln,3161,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,106,101.9,101.9,12,2022,40,GE,2.82-127,12,3,292
65013,"Young Wind, LLC",65763,Young Wind,TX,Young,WYOUN,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,500,500,500,12,2022,177,GE,2.82-127,12,2,374
